date;product;machine;week_refill;stock_maxi;cumcount
16/12/2019 09:35;coffee;B;5;280;188
16/12/2019 09:38;coffee;C;5;280;199
16/12/2019 09:40;coffee;C;5;280;200
16/12/2019 09:40;coffee;C;5;280;201
16/12/2019 09:40;coffee;B;5;280;189
16/12/2019 09:44;coffee;D;5;280;178
16/12/2019 09:52;soda;B;5;120;104
16/12/2019 09:56;coffee;A;5;280;184
16/12/2019 09:59;coffee;D;5;280;179
16/12/2019 09:59;coffee;A;5;280;185
16/12/2019 10:00;coffee;A;5;280;186
16/12/2019 10:01;coffee;C;5;280;202
16/12/2019 10:04;coffee;D;5;280;180
16/12/2019 10:10;coffee;D;5;280;181
16/12/2019 10:10;coffee;A;5;280;187
16/12/2019 10:11;coffee;C;5;280;203
16/12/2019 10:12;coffee;B;5;280;190
16/12/2019 10:12;soda;A;5;120;108
16/12/2019 10:14;coffee;A;5;280;188
16/12/2019 10:16;coffee;A;5;280;189
16/12/2019 10:17;soda;D;5;120;107
16/12/2019 10:21;coffee;C;5;280;204
16/12/2019 10:21;coffee;C;5;280;205
16/12/2019 10:22;coffee;C;5;280;206
16/12/2019 10:23;coffee;A;5;280;190
16/12/2019 10:23;coffee;B;5;280;191
16/12/2019 10:24;coffee;C;5;280;207
16/12/2019 10:25;coffee;A;5;280;191
16/12/2019 10:26;coffee;A;5;280;192
16/12/2019 10:27;coffee;B;5;280;192
16/12/2019 10:27;coffee;D;5;280;182
16/12/2019 10:28;coffee;C;5;280;208
16/12/2019 10:29;coffee;C;5;280;209
16/12/2019 10:29;coffee;C;5;280;210
16/12/2019 10:29;coffee;A;5;280;193
16/12/2019 10:30;coffee;D;5;280;183
16/12/2019 10:34;coffee;D;5;280;184
16/12/2019 10:34;coffee;B;5;280;193
16/12/2019 10:35;coffee;C;5;280;211
16/12/2019 10:38;coffee;C;5;280;212
16/12/2019 10:41;coffee;A;5;280;194
16/12/2019 10:42;coffee;A;5;280;195
16/12/2019 10:42;coffee;B;5;280;194
16/12/2019 10:43;coffee;A;5;280;196
16/12/2019 10:45;coffee;B;5;280;195
16/12/2019 10:45;coffee;B;5;280;196
16/12/2019 10:45;soda;D;5;120;108
16/12/2019 10:46;coffee;A;5;280;197
16/12/2019 10:47;coffee;C;5;280;213
16/12/2019 10:48;soda;D;5;120;109
16/12/2019 10:53;soda;D;5;120;110
16/12/2019 10:54;soda;B;5;120;105
16/12/2019 10:57;coffee;B;5;280;197
16/12/2019 10:57;coffee;D;5;280;185
16/12/2019 10:59;coffee;B;5;280;198
16/12/2019 10:59;coffee;B;5;280;199
16/12/2019 11:00;coffee;B;5;280;200
16/12/2019 11:02;coffee;C;5;280;214
16/12/2019 11:03;coffee;C;5;280;215
16/12/2019 11:06;coffee;C;5;280;216
16/12/2019 11:06;coffee;D;5;280;186
16/12/2019 11:08;coffee;A;5;280;198
16/12/2019 11:09;coffee;B;5;280;201
16/12/2019 11:11;coffee;D;5;280;187
16/12/2019 11:11;coffee;A;5;280;199
16/12/2019 11:13;coffee;C;5;280;217
16/12/2019 11:14;coffee;B;5;280;202
16/12/2019 11:20;coffee;D;5;280;188
16/12/2019 11:20;soda;A;5;120;109
16/12/2019 11:22;coffee;C;5;280;218
16/12/2019 11:22;coffee;D;5;280;189
16/12/2019 11:22;coffee;A;5;280;200
16/12/2019 11:23;soda;B;5;120;106
16/12/2019 11:27;coffee;C;5;280;219
16/12/2019 11:27;coffee;A;5;280;201
16/12/2019 11:28;coffee;B;5;280;203
16/12/2019 11:29;coffee;D;5;280;190
16/12/2019 11:30;coffee;B;5;280;204
16/12/2019 11:32;coffee;B;5;280;205
16/12/2019 11:37;coffee;D;5;280;191
16/12/2019 11:40;soda;B;5;120;107
16/12/2019 11:43;coffee;C;5;280;220
16/12/2019 11:43;coffee;C;5;280;221
16/12/2019 11:47;coffee;C;5;280;222
16/12/2019 11:50;coffee;A;5;280;202
16/12/2019 11:51;coffee;A;5;280;203
16/12/2019 11:57;soda;A;5;120;110
16/12/2019 12:02;coffee;C;5;280;223
16/12/2019 12:02;coffee;A;5;280;204
16/12/2019 12:03;coffee;C;5;280;224
16/12/2019 12:05;coffee;C;5;280;225
16/12/2019 12:07;coffee;D;5;280;192
16/12/2019 12:08;coffee;A;5;280;205
16/12/2019 12:09;coffee;D;5;280;193
16/12/2019 12:09;coffee;A;5;280;206
16/12/2019 12:10;coffee;D;5;280;194
16/12/2019 12:13;coffee;D;5;280;195
16/12/2019 12:14;soda;A;5;120;111
16/12/2019 12:16;coffee;C;5;280;226
16/12/2019 12:16;coffee;D;5;280;196
16/12/2019 12:20;coffee;A;5;280;207
16/12/2019 12:23;coffee;C;5;280;227
16/12/2019 12:25;soda;B;5;120;108
16/12/2019 12:29;coffee;A;5;280;208
16/12/2019 12:32;coffee;D;5;280;197
16/12/2019 12:34;coffee;A;5;280;209
16/12/2019 12:36;soda;D;5;120;111
16/12/2019 12:45;coffee;B;5;280;206
16/12/2019 12:46;coffee;D;5;280;198
16/12/2019 12:48;coffee;C;5;280;228
16/12/2019 12:51;coffee;C;5;280;229
16/12/2019 12:53;coffee;A;5;280;210
16/12/2019 12:55;coffee;A;5;280;211
16/12/2019 12:55;coffee;C;5;280;230
16/12/2019 12:58;coffee;D;5;280;199
16/12/2019 12:58;coffee;D;5;280;200
16/12/2019 13:00;coffee;D;5;280;201
16/12/2019 13:01;coffee;A;5;280;212
16/12/2019 13:01;soda;A;5;120;112
16/12/2019 13:02;coffee;B;5;280;207
16/12/2019 13:08;coffee;B;5;280;208
16/12/2019 13:10;coffee;D;5;280;202
16/12/2019 13:12;coffee;A;5;280;213
16/12/2019 13:14;coffee;D;5;280;203
16/12/2019 13:15;coffee;C;5;280;231
16/12/2019 13:17;coffee;B;5;280;209
16/12/2019 13:19;coffee;A;5;280;214
16/12/2019 13:26;coffee;D;5;280;204
16/12/2019 13:37;coffee;C;5;280;232
16/12/2019 13:40;coffee;D;5;280;205
16/12/2019 13:41;soda;A;5;120;113
16/12/2019 13:44;coffee;B;5;280;210
16/12/2019 13:44;coffee;D;5;280;206
16/12/2019 13:49;coffee;C;5;280;233
16/12/2019 13:50;coffee;B;5;280;211
16/12/2019 13:50;soda;B;5;120;109
16/12/2019 13:52;coffee;B;5;280;212
16/12/2019 13:54;coffee;D;5;280;207
16/12/2019 13:56;soda;D;5;120;112
16/12/2019 13:57;coffee;B;5;280;213
16/12/2019 14:03;coffee;D;5;280;208
16/12/2019 14:05;coffee;C;5;280;234
16/12/2019 14:07;coffee;A;5;280;215
16/12/2019 14:07;coffee;C;5;280;235
16/12/2019 14:10;coffee;B;5;280;214
16/12/2019 14:10;coffee;D;5;280;209
16/12/2019 14:15;coffee;A;5;280;216
16/12/2019 14:15;coffee;D;5;280;210
16/12/2019 14:16;coffee;B;5;280;215
16/12/2019 14:21;coffee;C;5;280;236
16/12/2019 14:22;coffee;C;5;280;237
16/12/2019 14:22;coffee;D;5;280;211
16/12/2019 14:23;coffee;D;5;280;212
16/12/2019 14:24;coffee;D;5;280;213
16/12/2019 14:24;soda;A;5;120;114
16/12/2019 14:25;coffee;C;5;280;238
16/12/2019 14:25;coffee;D;5;280;214
16/12/2019 14:27;coffee;D;5;280;215
16/12/2019 14:28;coffee;A;5;280;217
16/12/2019 14:35;coffee;A;5;280;218
16/12/2019 14:36;coffee;C;5;280;239
16/12/2019 14:39;soda;A;5;120;115
16/12/2019 14:40;coffee;C;5;280;240
16/12/2019 14:40;coffee;C;5;280;241
16/12/2019 14:42;coffee;D;5;280;216
16/12/2019 14:43;coffee;A;5;280;219
16/12/2019 14:44;coffee;A;5;280;220
16/12/2019 14:46;coffee;C;5;280;242
16/12/2019 14:47;coffee;D;5;280;217
16/12/2019 14:51;coffee;B;5;280;216
16/12/2019 14:52;coffee;A;5;280;221
16/12/2019 14:54;coffee;D;5;280;218
16/12/2019 14:56;coffee;B;5;280;217
16/12/2019 14:57;coffee;B;5;280;218
16/12/2019 15:01;coffee;B;5;280;219
16/12/2019 15:07;coffee;B;5;280;220
16/12/2019 15:08;coffee;B;5;280;221
16/12/2019 15:11;coffee;D;5;280;219
16/12/2019 15:16;coffee;A;5;280;222
16/12/2019 15:20;coffee;B;5;280;222
16/12/2019 15:23;nrj;A;5;60;48
16/12/2019 15:27;soda;B;5;120;110
16/12/2019 15:30;soda;D;5;120;113
16/12/2019 15:32;soda;B;5;120;111
16/12/2019 15:36;coffee;D;5;280;220
16/12/2019 15:37;coffee;C;5;280;243
16/12/2019 15:37;soda;A;5;120;116
16/12/2019 15:40;coffee;D;5;280;221
16/12/2019 15:41;coffee;C;5;280;244
16/12/2019 15:41;soda;B;5;120;112
16/12/2019 15:41;coffee;B;5;280;223
16/12/2019 15:47;soda;B;5;120;113
16/12/2019 16:00;coffee;C;5;280;245
16/12/2019 16:07;coffee;C;5;280;246
16/12/2019 16:08;coffee;C;5;280;247
16/12/2019 16:10;coffee;C;5;280;248
16/12/2019 16:22;nrj;A;5;60;49
16/12/2019 16:23;coffee;B;5;280;224
16/12/2019 16:28;coffee;D;5;280;222
16/12/2019 16:35;coffee;C;5;280;249
16/12/2019 16:40;coffee;D;5;280;223
16/12/2019 17:00;coffee;B;5;280;225
16/12/2019 17:02;coffee;C;5;280;250
16/12/2019 17:15;soda;A;5;120;117
16/12/2019 17:18;coffee;D;5;280;224
16/12/2019 17:21;soda;B;5;120;114
16/12/2019 17:23;soda;B;5;120;115
16/12/2019 17:53;soda;B;5;120;116
16/12/2019 17:58;nrj;A;5;60;50
16/12/2019 18:01;coffee;D;5;280;225
16/12/2019 18:07;coffee;D;5;280;226
16/12/2019 18:11;coffee;B;5;280;226
16/12/2019 18:20;nrj;B;5;60;37
16/12/2019 18:43;soda;A;5;120;118
16/12/2019 18:46;soda;B;5;120;117
16/12/2019 19:11;coffee;C;5;280;251
16/12/2019 19:16;nrj;A;5;60;51
16/12/2019 19:19;soda;D;5;120;114
16/12/2019 19:22;nrj;B;5;60;38
16/12/2019 19:23;coffee;D;5;280;227
16/12/2019 19:40;soda;B;5;120;118
16/12/2019 19:41;soda;B;5;120;119
16/12/2019 19:46;coffee;D;5;280;228
16/12/2019 20:00;coffee;D;5;280;229
16/12/2019 20:04;nrj;B;5;60;39
16/12/2019 20:09;soda;D;5;120;115
16/12/2019 20:32;coffee;B;5;280;227
16/12/2019 20:41;soda;B;5;120;120
16/12/2019 20:46;coffee;C;5;280;252
16/12/2019 21:01;soda;D;5;120;116
16/12/2019 21:01;nrj;D;5;60;49
16/12/2019 21:12;nrj;B;5;60;40
16/12/2019 21:24;soda;D;5;120;117
16/12/2019 21:28;nrj;D;5;60;50
16/12/2019 21:37;nrj;B;5;60;41
16/12/2019 21:40;soda;D;5;120;118
16/12/2019 21:52;nrj;B;5;60;42
16/12/2019 22:18;soda;D;5;120;119
16/12/2019 22:24;nrj;D;5;60;51
16/12/2019 22:30;coffee;C;5;280;253
16/12/2019 22:49;nrj;B;5;60;43
16/12/2019 22:53;nrj;B;5;60;44
16/12/2019 23:08;soda;D;5;120;120
16/12/2019 23:32;nrj;B;5;60;45
16/12/2019 23:50;coffee;A;5;280;223
17/12/2019 00:34;coffee;A;5;280;224
17/12/2019 00:39;nrj;A;5;60;52
17/12/2019 01:43;coffee;D;5;280;230
17/12/2019 01:46;coffee;C;5;280;254
17/12/2019 01:54;coffee;A;5;280;225
17/12/2019 05:09;coffee;A;5;280;226
17/12/2019 05:11;coffee;B;5;280;228
17/12/2019 05:17;coffee;A;5;280;227
17/12/2019 05:18;coffee;B;5;280;229
17/12/2019 05:23;coffee;D;5;280;231
17/12/2019 05:26;coffee;D;5;280;232
17/12/2019 05:27;coffee;C;5;280;255
17/12/2019 05:30;coffee;B;5;280;230
17/12/2019 05:32;coffee;B;5;280;231
17/12/2019 05:33;coffee;B;5;280;232
17/12/2019 05:38;coffee;C;5;280;256
17/12/2019 05:42;coffee;B;5;280;233
17/12/2019 05:51;coffee;D;5;280;233
17/12/2019 05:55;coffee;B;5;280;234
17/12/2019 06:00;coffee;A;5;280;228
17/12/2019 06:07;coffee;B;5;280;235
17/12/2019 06:07;coffee;D;5;280;234
17/12/2019 06:12;coffee;A;5;280;229
17/12/2019 06:19;coffee;B;5;280;236
17/12/2019 06:26;coffee;C;5;280;257
17/12/2019 06:31;coffee;D;5;280;235
17/12/2019 06:35;coffee;B;5;280;237
17/12/2019 06:50;coffee;A;5;280;230
17/12/2019 06:52;coffee;A;5;280;231
17/12/2019 06:59;coffee;D;5;280;236
17/12/2019 07:03;coffee;D;5;280;237
17/12/2019 07:09;coffee;D;5;280;238
17/12/2019 07:10;coffee;B;5;280;238
17/12/2019 07:11;coffee;B;5;280;239
17/12/2019 07:22;coffee;A;5;280;232
17/12/2019 07:24;coffee;B;5;280;240
17/12/2019 07:27;coffee;A;5;280;233
17/12/2019 07:28;coffee;A;5;280;234
17/12/2019 07:29;coffee;B;5;280;241
17/12/2019 07:44;coffee;A;5;280;235
17/12/2019 07:49;coffee;D;5;280;239
17/12/2019 07:59;coffee;B;5;280;242
17/12/2019 08:01;coffee;C;5;280;258
17/12/2019 08:02;coffee;C;5;280;259
17/12/2019 08:10;coffee;D;5;280;240
17/12/2019 08:12;coffee;A;5;280;236
17/12/2019 08:19;coffee;A;5;280;237
17/12/2019 08:19;coffee;A;5;280;238
17/12/2019 08:24;coffee;C;5;280;260
17/12/2019 08:30;coffee;A;5;280;239
17/12/2019 08:32;coffee;C;5;280;261
17/12/2019 08:34;coffee;A;5;280;240
17/12/2019 08:40;coffee;C;5;280;262
17/12/2019 08:40;coffee;A;5;280;241
17/12/2019 08:44;coffee;A;5;280;242
17/12/2019 08:44;coffee;B;5;280;243
17/12/2019 08:52;coffee;C;5;280;263
17/12/2019 08:53;coffee;B;5;280;244
17/12/2019 08:57;coffee;C;5;280;264
17/12/2019 08:57;coffee;A;5;280;243
17/12/2019 09:02;coffee;B;5;280;245
17/12/2019 09:05;coffee;A;5;280;244
17/12/2019 09:06;coffee;A;5;280;245
17/12/2019 09:15;coffee;C;5;280;265
17/12/2019 09:22;coffee;B;5;280;246
17/12/2019 09:23;coffee;D;5;280;241
17/12/2019 09:26;coffee;A;5;280;246
17/12/2019 09:30;coffee;B;5;280;247
17/12/2019 09:33;coffee;B;5;280;248
17/12/2019 09:38;coffee;C;5;280;266
17/12/2019 09:40;coffee;A;5;280;247
17/12/2019 09:41;coffee;D;5;280;242
17/12/2019 09:42;coffee;D;5;280;243
17/12/2019 09:46;coffee;A;5;280;248
17/12/2019 09:49;coffee;D;5;280;244
17/12/2019 09:49;coffee;D;5;280;245
17/12/2019 09:52;coffee;D;5;280;246
17/12/2019 09:57;coffee;A;5;280;249
17/12/2019 09:57;coffee;B;5;280;249
17/12/2019 09:58;coffee;D;5;280;247
17/12/2019 09:59;coffee;B;5;280;250
17/12/2019 10:03;coffee;D;5;280;248
17/12/2019 10:06;coffee;B;5;280;251
17/12/2019 10:08;coffee;C;5;280;267
17/12/2019 10:11;coffee;B;5;280;252
17/12/2019 10:16;coffee;A;5;280;250
17/12/2019 10:20;coffee;A;5;280;251
17/12/2019 10:21;coffee;A;5;280;252
17/12/2019 10:21;coffee;B;5;280;253
17/12/2019 10:23;coffee;D;5;280;249
17/12/2019 10:29;coffee;A;5;280;253
17/12/2019 10:31;coffee;D;5;280;250
17/12/2019 10:42;coffee;B;5;280;254
17/12/2019 10:42;coffee;B;5;280;255
17/12/2019 10:45;coffee;A;5;280;254
17/12/2019 10:46;coffee;A;5;280;255
17/12/2019 10:47;coffee;B;5;280;256
17/12/2019 10:56;coffee;A;5;280;256
17/12/2019 10:56;coffee;C;5;280;268
17/12/2019 10:56;coffee;B;5;280;257
17/12/2019 11:00;coffee;A;5;280;257
17/12/2019 11:05;coffee;D;5;280;251
17/12/2019 11:12;coffee;C;5;280;269
17/12/2019 11:12;coffee;A;5;280;258
17/12/2019 11:14;coffee;B;5;280;258
17/12/2019 11:15;coffee;A;5;280;259
17/12/2019 11:17;coffee;A;5;280;260
17/12/2019 11:31;coffee;B;5;280;259
17/12/2019 11:32;coffee;A;5;280;261
17/12/2019 11:40;coffee;D;5;280;252
17/12/2019 11:43;coffee;B;5;280;260
17/12/2019 11:44;coffee;B;5;280;261
17/12/2019 11:55;coffee;A;5;280;262
17/12/2019 11:58;coffee;D;5;280;253
17/12/2019 11:59;coffee;D;5;280;254
17/12/2019 12:05;coffee;B;5;280;262
17/12/2019 12:06;coffee;D;5;280;255
17/12/2019 12:16;coffee;A;5;280;263
17/12/2019 12:18;coffee;D;5;280;256
17/12/2019 12:24;coffee;A;5;280;264
17/12/2019 12:24;coffee;D;5;280;257
17/12/2019 12:25;coffee;A;5;280;265
17/12/2019 12:28;coffee;A;5;280;266
17/12/2019 12:28;coffee;A;5;280;267
17/12/2019 12:29;coffee;C;5;280;270
17/12/2019 12:32;coffee;A;5;280;268
17/12/2019 12:34;coffee;B;5;280;263
17/12/2019 12:37;coffee;D;5;280;258
17/12/2019 12:39;coffee;A;5;280;269
17/12/2019 12:42;coffee;B;5;280;264
17/12/2019 12:45;coffee;D;5;280;259
17/12/2019 12:45;coffee;D;5;280;260
17/12/2019 12:48;coffee;B;5;280;265
17/12/2019 12:50;coffee;B;5;280;266
17/12/2019 12:50;coffee;D;5;280;261
17/12/2019 12:50;coffee;A;5;280;270
17/12/2019 12:53;nrj;A;5;60;53
17/12/2019 12:53;coffee;B;5;280;267
17/12/2019 12:57;coffee;D;5;280;262
17/12/2019 13:00;coffee;C;5;280;271
17/12/2019 13:06;coffee;C;5;280;272
17/12/2019 13:10;coffee;D;5;280;263
17/12/2019 13:22;coffee;A;5;280;271
17/12/2019 13:28;coffee;D;5;280;264
17/12/2019 13:29;coffee;B;5;280;268
17/12/2019 13:37;coffee;C;5;280;273
17/12/2019 13:37;coffee;B;5;280;269
17/12/2019 13:43;coffee;C;5;280;274
17/12/2019 13:44;coffee;B;5;280;270
17/12/2019 13:45;coffee;A;5;280;272
17/12/2019 13:45;coffee;B;5;280;271
17/12/2019 13:46;coffee;D;5;280;265
17/12/2019 13:48;coffee;D;5;280;266
17/12/2019 13:59;coffee;A;5;280;273
17/12/2019 14:11;coffee;A;5;280;274
17/12/2019 14:16;coffee;A;5;280;275
17/12/2019 14:16;coffee;B;5;280;272
17/12/2019 14:16;coffee;D;5;280;267
17/12/2019 14:19;coffee;A;5;280;276
17/12/2019 14:30;coffee;D;5;280;268
17/12/2019 14:32;coffee;D;5;280;269
17/12/2019 14:51;coffee;D;5;280;270
17/12/2019 14:52;coffee;B;5;280;273
17/12/2019 14:53;coffee;B;5;280;274
17/12/2019 15:12;coffee;B;5;280;275
17/12/2019 15:13;coffee;B;5;280;276
17/12/2019 15:23;coffee;C;5;280;275
17/12/2019 15:24;coffee;C;5;280;276
17/12/2019 15:37;coffee;B;5;280;277
17/12/2019 15:39;coffee;D;5;280;271
17/12/2019 15:41;nrj;D;5;60;52
17/12/2019 15:53;coffee;C;5;280;277
17/12/2019 15:54;nrj;B;5;60;46
17/12/2019 16:01;coffee;B;5;280;278
17/12/2019 16:08;coffee;D;5;280;272
17/12/2019 16:09;coffee;C;5;280;278
17/12/2019 16:14;coffee;A;5;280;277
17/12/2019 16:15;coffee;C;5;280;279
17/12/2019 16:18;coffee;D;5;280;273
17/12/2019 16:19;coffee;D;5;280;274
17/12/2019 16:39;coffee;D;5;280;275
17/12/2019 16:39;coffee;D;5;280;276
17/12/2019 16:48;coffee;A;5;280;278
17/12/2019 17:03;coffee;C;5;280;280
17/12/2019 17:26;nrj;B;5;60;47
17/12/2019 17:43;coffee;A;5;280;279
17/12/2019 17:50;nrj;A;5;60;54
17/12/2019 17:52;coffee;A;5;280;280
17/12/2019 17:52;coffee;D;5;280;277
17/12/2019 18:21;nrj;A;5;60;55
17/12/2019 18:24;coffee;D;5;280;278
17/12/2019 18:44;nrj;A;5;60;56
17/12/2019 18:46;nrj;B;5;60;48
17/12/2019 18:53;coffee;B;5;280;279
17/12/2019 20:10;nrj;D;5;60;53
17/12/2019 20:26;nrj;B;5;60;49
17/12/2019 20:40;nrj;B;5;60;50
17/12/2019 20:42;nrj;D;5;60;54
17/12/2019 20:48;coffee;B;5;280;280
17/12/2019 21:11;coffee;D;5;280;279
17/12/2019 21:49;nrj;B;5;60;51
17/12/2019 22:44;nrj;B;5;60;52
17/12/2019 22:47;coffee;D;5;280;280
17/12/2019 23:23;nrj;D;5;60;55
18/12/2019 16:43;nrj;B;5;60;53
18/12/2019 17:30;nrj;B;5;60;54
18/12/2019 17:32;nrj;A;5;60;57
18/12/2019 17:45;nrj;B;5;60;55
18/12/2019 18:29;nrj;D;5;60;56
18/12/2019 18:44;nrj;A;5;60;58
18/12/2019 18:51;nrj;B;5;60;56
18/12/2019 19:31;nrj;D;5;60;57
18/12/2019 19:44;nrj;B;5;60;57
18/12/2019 21:27;nrj;A;5;60;59
18/12/2019 21:28;nrj;D;5;60;58
18/12/2019 21:37;nrj;A;5;60;60
18/12/2019 22:43;nrj;B;5;60;58
18/12/2019 22:54;nrj;D;5;60;59
18/12/2019 23:58;nrj;B;5;60;59
19/12/2019 11:49;refill;A;6;0;0
19/12/2019 12:02;coffee;A;6;280;1
19/12/2019 12:02;coffee;A;6;280;2
19/12/2019 12:10;soda;A;6;120;1
19/12/2019 12:21;coffee;A;6;280;3
19/12/2019 12:26;coffee;A;6;280;4
19/12/2019 12:35;soda;A;6;120;2
19/12/2019 12:36;coffee;A;6;280;5
19/12/2019 12:37;soda;A;6;120;3
19/12/2019 12:39;coffee;A;6;280;6
19/12/2019 13:00;coffee;A;6;280;7
19/12/2019 13:00;soda;A;6;120;4
19/12/2019 13:06;refill;B;6;0;0
19/12/2019 13:14;soda;A;6;120;5
19/12/2019 13:15;coffee;B;6;280;1
19/12/2019 13:19;coffee;B;6;280;2
19/12/2019 13:19;coffee;B;6;280;3
19/12/2019 13:19;coffee;A;6;280;8
19/12/2019 13:21;coffee;A;6;280;9
19/12/2019 13:23;soda;B;6;120;1
19/12/2019 13:25;coffee;A;6;280;10
19/12/2019 13:30;coffee;B;6;280;4
19/12/2019 13:33;coffee;B;6;280;5
19/12/2019 13:34;coffee;B;6;280;6
19/12/2019 13:39;coffee;B;6;280;7
19/12/2019 13:40;coffee;B;6;280;8
19/12/2019 13:41;coffee;B;6;280;9
19/12/2019 13:41;coffee;A;6;280;11
19/12/2019 13:50;coffee;A;6;280;12
19/12/2019 14:00;coffee;B;6;280;10
19/12/2019 14:04;soda;A;6;120;6
19/12/2019 14:07;refill;C;6;0;0
19/12/2019 14:08;soda;B;6;120;2
19/12/2019 14:08;soda;C;6;120;1
19/12/2019 14:10;coffee;B;6;280;11
19/12/2019 14:11;soda;B;6;120;3
19/12/2019 14:11;coffee;C;6;280;1
19/12/2019 14:12;coffee;C;6;280;2
19/12/2019 14:13;coffee;B;6;280;12
19/12/2019 14:13;soda;A;6;120;7
19/12/2019 14:18;coffee;B;6;280;13
19/12/2019 14:19;coffee;C;6;280;3
19/12/2019 14:22;soda;A;6;120;8
19/12/2019 14:22;coffee;C;6;280;4
19/12/2019 14:23;coffee;A;6;280;13
19/12/2019 14:23;coffee;C;6;280;5
19/12/2019 14:30;soda;C;6;120;2
19/12/2019 14:30;coffee;C;6;280;6
19/12/2019 14:31;coffee;B;6;280;14
19/12/2019 14:34;coffee;C;6;280;7
19/12/2019 14:36;coffee;B;6;280;15
19/12/2019 14:48;soda;A;6;120;9
19/12/2019 14:52;coffee;A;6;280;14
19/12/2019 14:56;refill;D;6;0;0
19/12/2019 14:56;coffee;C;6;280;8
19/12/2019 14:57;soda;C;6;120;3
19/12/2019 15:02;coffee;A;6;280;15
19/12/2019 15:04;coffee;D;6;280;1
19/12/2019 15:05;soda;C;6;120;4
19/12/2019 15:06;soda;C;6;120;5
19/12/2019 15:09;soda;D;6;120;1
19/12/2019 15:09;coffee;A;6;280;16
19/12/2019 15:13;soda;B;6;120;4
19/12/2019 15:13;coffee;C;6;280;9
19/12/2019 15:20;coffee;D;6;280;2
19/12/2019 15:26;coffee;D;6;280;3
19/12/2019 15:26;nrj;C;6;60;1
19/12/2019 15:29;soda;D;6;120;2
19/12/2019 15:29;coffee;A;6;280;17
19/12/2019 15:29;soda;D;6;120;3
19/12/2019 15:37;soda;D;6;120;4
19/12/2019 15:37;coffee;A;6;280;18
19/12/2019 15:39;coffee;B;6;280;16
19/12/2019 15:46;coffee;D;6;280;4
19/12/2019 15:49;soda;D;6;120;5
19/12/2019 15:50;soda;B;6;120;5
19/12/2019 15:58;soda;D;6;120;6
19/12/2019 15:59;soda;C;6;120;6
19/12/2019 16:02;soda;B;6;120;6
19/12/2019 16:06;coffee;B;6;280;17
19/12/2019 16:08;coffee;C;6;280;10
19/12/2019 16:12;nrj;C;6;60;2
19/12/2019 16:14;soda;A;6;120;10
19/12/2019 16:20;soda;A;6;120;11
19/12/2019 16:33;coffee;B;6;280;18
19/12/2019 16:38;soda;B;6;120;7
19/12/2019 16:43;soda;A;6;120;12
19/12/2019 16:46;coffee;A;6;280;19
19/12/2019 16:47;coffee;A;6;280;20
19/12/2019 16:49;coffee;D;6;280;5
19/12/2019 16:51;soda;B;6;120;8
19/12/2019 16:53;soda;D;6;120;7
19/12/2019 16:59;coffee;A;6;280;21
19/12/2019 17:05;soda;D;6;120;8
19/12/2019 17:16;coffee;D;6;280;6
19/12/2019 17:19;coffee;A;6;280;22
19/12/2019 17:24;nrj;C;6;60;3
19/12/2019 17:26;soda;A;6;120;13
19/12/2019 17:27;coffee;D;6;280;7
19/12/2019 17:29;soda;C;6;120;7
19/12/2019 17:29;coffee;C;6;280;11
19/12/2019 17:31;nrj;B;6;60;1
19/12/2019 17:40;coffee;B;6;280;19
19/12/2019 17:49;soda;D;6;120;9
19/12/2019 17:53;soda;A;6;120;14
19/12/2019 18:00;soda;A;6;120;15
19/12/2019 18:02;coffee;A;6;280;23
19/12/2019 18:03;nrj;C;6;60;4
19/12/2019 18:03;soda;B;6;120;9
19/12/2019 18:05;coffee;A;6;280;24
19/12/2019 18:08;soda;B;6;120;10
19/12/2019 18:08;nrj;A;6;60;1
19/12/2019 18:10;soda;A;6;120;16
19/12/2019 18:14;nrj;C;6;60;5
19/12/2019 18:15;soda;C;6;120;8
19/12/2019 18:19;coffee;B;6;280;20
19/12/2019 18:20;soda;D;6;120;10
19/12/2019 18:27;nrj;B;6;60;2
19/12/2019 18:27;soda;C;6;120;9
19/12/2019 18:29;soda;D;6;120;11
19/12/2019 18:30;coffee;B;6;280;21
19/12/2019 18:33;coffee;B;6;280;22
19/12/2019 18:41;soda;A;6;120;17
19/12/2019 18:48;soda;B;6;120;11
19/12/2019 18:54;soda;C;6;120;10
19/12/2019 18:55;soda;D;6;120;12
19/12/2019 18:59;nrj;B;6;60;3
19/12/2019 19:01;soda;A;6;120;18
19/12/2019 19:02;soda;C;6;120;11
19/12/2019 19:09;nrj;D;6;60;1
19/12/2019 19:10;soda;C;6;120;12
19/12/2019 19:16;soda;C;6;120;13
19/12/2019 19:17;nrj;B;6;60;4
19/12/2019 19:18;soda;C;6;120;14
19/12/2019 19:19;soda;D;6;120;13
19/12/2019 19:25;nrj;B;6;60;5
19/12/2019 19:26;coffee;D;6;280;8
19/12/2019 19:30;nrj;D;6;60;2
19/12/2019 19:32;nrj;B;6;60;6
19/12/2019 19:35;soda;A;6;120;19
19/12/2019 19:41;nrj;D;6;60;3
19/12/2019 19:44;soda;C;6;120;15
19/12/2019 19:45;soda;B;6;120;12
19/12/2019 19:53;soda;B;6;120;13
19/12/2019 19:55;soda;C;6;120;16
19/12/2019 19:56;soda;C;6;120;17
19/12/2019 19:57;soda;C;6;120;18
19/12/2019 20:04;soda;C;6;120;19
